#TYPE System.Management.Automation.PSCustomObject
"Odds";"wallet";"Bet_base";"Bet_moonBase";"Bet_current";"Payout_base";"Payout_moonBase";"Payout_current";"Counter_now_win";"Counter_now_loss";"Counter_now_red";"Counter_now_green";"Counter_now_noyellow";"Counter_all_win";"Counter_all_loss";"Counter_all_red";"Counter_all_green";"Counter_all_yellow";"moonBetting";"placebet"
"1";"0,5023380000000003";"0,0005";"0,00502";"0,236155";"3";"10";"3";"0";"7";"8";"0";"9";"142";"337";"303";"266";"60";"False";"True"
"2,26";"0,2661830000000003";"0,00027";"0,00266";"0,00027";"3";"10";"3";"0";"8";"0";"1";"10";"142";"338";"303";"267";"60";"False";"False"
"9,27";"0,2661830000000003";"0,00027";"0,00266";"0,00027";"3";"10";"3";"0";"0";"0";"2";"11";"142";"338";"303";"268";"60";"False";"False"
"1,31";"0,2661830000000003";"0,00027";"0,00266";"0,00027";"3";"10";"3";"0";"0";"1";"0";"12";"142";"338";"304";"268";"60";"False";"True"
"2,2";"0,2659130000000003";"0,00027";"0,00266";"0,000567";"3";"10";"3";"0";"1";"0";"1";"13";"142";"339";"304";"269";"60";"False";"True"
"1,03";"0,2653460000000003";"0,00027";"0,00265";"0,001247";"3";"10";"3";"0";"2";"1";"0";"14";"142";"340";"305";"269";"60";"False";"True"
"7,11";"0,2690870000000003";"0,00027";"0,00269";"0,00027";"3";"10";"3";"1";"0";"0";"1";"15";"143";"340";"305";"270";"60";"False";"True"
"1,27";"0,2688170000000003";"0,00027";"0,00269";"0,000567";"3";"10";"3";"0";"1";"1";"0";"16";"143";"341";"306";"270";"60";"False";"True"
"1,72";"0,2682500000000003";"0,00027";"0,00268";"0,001247";"3";"10";"3";"0";"2";"2";"0";"17";"143";"342";"307";"270";"60";"False";"True"
"6,67";"0,2719910000000003";"0,00027";"0,00272";"0,00027";"3";"10";"3";"1";"0";"0";"1";"18";"144";"342";"307";"271";"60";"False";"True"
"9,34";"0,2728010000000003";"0,00027";"0,00273";"0,00027";"3";"10";"3";"2";"0";"0";"2";"19";"145";"342";"307";"272";"60";"False";"False"
"2,98";"0,2728010000000003";"0,00027";"0,00273";"0,00027";"3";"10";"3";"0";"0";"0";"3";"20";"145";"342";"307";"273";"60";"False";"False"
"1,56";"0,2728010000000003";"0,00027";"0,00273";"0,00027";"3";"10";"3";"0";"0";"1";"0";"21";"145";"342";"308";"273";"60";"False";"True"
"1,09";"0,2725310000000003";"0,00027";"0,00273";"0,000567";"3";"10";"3";"0";"1";"2";"0";"22";"145";"343";"309";"273";"60";"False";"True"
"1,78";"0,2719640000000003";"0,00027";"0,00272";"0,001247";"3";"10";"3";"0";"2";"3";"0";"23";"145";"344";"310";"273";"60";"False";"True"
"13,06";"0,2757050000000003";"0,00028";"0,00276";"0,00028";"3";"10";"3";"1";"0";"0";"1";"0";"146";"344";"310";"274";"61";"False";"True"
"1,01";"0,2754250000000003";"0,00028";"0,00275";"0,000588";"3";"10";"3";"0";"1";"1";"0";"1";"146";"345";"311";"274";"61";"False";"True"
"1,47";"0,27483700000000033";"0,00027";"0,00275";"0,001294";"3";"10";"3";"0";"2";"2";"0";"2";"146";"346";"312";"274";"61";"False";"True"
"1,1";"0,2735430000000003";"0,00027";"0,00274";"0,002976";"3";"10";"3";"0";"3";"3";"0";"3";"146";"347";"313";"274";"61";"False";"True"
"1,43";"0,27056700000000034";"0,00027";"0,00271";"0,007142";"3";"10";"3";"0";"4";"4";"0";"4";"146";"348";"314";"274";"61";"False";"True"
"37,39";"0,29199300000000034";"0,00029";"0,00292";"0,00029";"3";"10";"3";"1";"0";"0";"1";"0";"147";"348";"314";"275";"62";"False";"True"
"14,75";"0,2928630000000003";"0,00029";"0,00293";"0,00029";"3";"10";"3";"2";"0";"0";"2";"0";"148";"348";"314";"276";"63";"False";"False"
"1,22";"0,2928630000000003";"0,00029";"0,00293";"0,00029";"3";"10";"3";"0";"0";"1";"0";"1";"148";"348";"315";"276";"63";"False";"True"
"2,52";"0,2925730000000003";"0,00029";"0,00293";"0,000609";"3";"10";"3";"0";"1";"0";"1";"2";"148";"349";"315";"277";"63";"False";"True"
"10,78";"0,29440000000000033";"0,00029";"0,00294";"0,00029";"3";"10";"3";"1";"0";"0";"2";"0";"149";"349";"315";"278";"64";"False";"True"
"5,75";"0,2952700000000003";"0,0003";"0,00295";"0,0003";"3";"10";"3";"2";"0";"0";"3";"1";"150";"349";"315";"279";"64";"False";"False"
"1,26";"0,2952700000000003";"0,0003";"0,00295";"0,0003";"3";"10";"3";"0";"0";"1";"0";"2";"150";"349";"316";"279";"64";"False";"True"
"1,45";"0,2949700000000003";"0,00029";"0,00295";"0,00063";"3";"10";"3";"0";"1";"2";"0";"3";"150";"350";"317";"279";"64";"False";"True"
"1,62";"0,29434000000000027";"0,00029";"0,00294";"0,001386";"3";"10";"3";"0";"2";"3";"0";"4";"150";"351";"318";"279";"64";"False";"True"
"9,56";"0,29849800000000026";"0,0003";"0,00298";"0,0003";"3";"10";"3";"1";"0";"0";"1";"5";"151";"351";"318";"280";"64";"False";"True"
"1,3";"0,29819800000000024";"0,0003";"0,00298";"0,00063";"3";"10";"3";"0";"1";"1";"0";"6";"151";"352";"319";"280";"64";"False";"True"
"1,98";"0,2975680000000002";"0,0003";"0,00298";"0,001386";"3";"10";"3";"0";"2";"2";"0";"7";"151";"353";"320";"280";"64";"False";"True"
"2,23";"0,2961820000000002";"0,0003";"0,00296";"0,003188";"3";"10";"3";"0";"3";"0";"1";"8";"151";"354";"320";"281";"64";"False";"True"
"223,25";"0,30574600000000024";"0,00031";"0,00306";"0,00031";"3";"10";"3";"1";"0";"0";"2";"0";"152";"354";"320";"282";"65";"False";"True"
"3,43";"0,3066760000000002";"0,00031";"0,00307";"0,00031";"3";"10";"3";"2";"0";"0";"3";"1";"153";"354";"320";"283";"65";"False";"False"
"2,7";"0,3066760000000002";"0,00031";"0,00307";"0,00031";"3";"10";"3";"0";"0";"0";"4";"2";"153";"354";"320";"284";"65";"False";"False"
"1,11";"0,3066760000000002";"0,00031";"0,00307";"0,00031";"3";"10";"3";"0";"0";"1";"0";"3";"153";"354";"321";"284";"65";"False";"True"
"1,01";"0,30636600000000025";"0,00031";"0,00306";"0,000651";"3";"10";"3";"0";"1";"2";"0";"4";"153";"355";"322";"284";"65";"False";"True"
"5,31";"0,30831900000000023";"0,00031";"0,00308";"0,00031";"3";"10";"3";"1";"0";"0";"1";"5";"154";"355";"322";"285";"65";"False";"True"
"6,64";"0,3092490000000002";"0,00031";"0,00309";"0,00031";"3";"10";"3";"2";"0";"0";"2";"6";"155";"355";"322";"286";"65";"False";"False"
"1,09";"0,3092490000000002";"0,00031";"0,00309";"0,00031";"3";"10";"3";"0";"0";"1";"0";"7";"155";"355";"323";"286";"65";"False";"True"
"24,6";"0,3101790000000002";"0,00031";"0,0031";"0,00031";"3";"10";"3";"1";"0";"0";"1";"0";"156";"355";"323";"287";"66";"False";"True"
"1,23";"0,3098690000000002";"0,00031";"0,0031";"0,000651";"3";"10";"3";"0";"1";"1";"0";"1";"156";"356";"324";"287";"66";"False";"True"
"1,95";"0,3092180000000002";"0,00031";"0,00309";"0,001432";"3";"10";"3";"0";"2";"2";"0";"2";"156";"357";"325";"287";"66";"False";"True"
"1,8";"0,3077860000000002";"0,00031";"0,00308";"0,003294";"3";"10";"3";"0";"3";"3";"0";"3";"156";"358";"326";"287";"66";"False";"True"
"1,73";"0,3044920000000002";"0,0003";"0,00304";"0,007906";"3";"10";"3";"0";"4";"4";"0";"4";"156";"359";"327";"287";"66";"False";"True"
"1,22";"0,2965860000000002";"0,0003";"0,00297";"0,018974";"3";"10";"3";"0";"5";"5";"0";"5";"156";"360";"328";"287";"66";"False";"True"
"1,06";"0,2776120000000002";"0,00028";"0,00278";"0,045538";"3";"10";"3";"0";"6";"6";"0";"6";"156";"361";"329";"287";"66";"False";"True"
"1,07";"0,2320740000000002";"0,00023";"0,00232";"0,109291";"3";"10";"3";"0";"7";"7";"0";"7";"156";"362";"330";"287";"66";"False";"True"
"1,11";"0,1227830000000002";"0,00012";"0,00123";"0,00012";"3";"10";"3";"0";"8";"8";"0";"8";"156";"363";"331";"287";"66";"False";"False"
"1,2";"0,1227830000000002";"0,00012";"0,00123";"0,00012";"3";"10";"3";"0";"0";"9";"0";"9";"156";"363";"332";"287";"66";"False";"False"
"1,4";"0,1227830000000002";"0,00012";"0,00123";"0,00012";"3";"10";"3";"0";"0";"10";"0";"10";"156";"363";"333";"287";"66";"False";"False"
"1,67";"0,1227830000000002";"0,00012";"0,00123";"0,00012";"3";"10";"3";"0";"0";"11";"0";"11";"156";"363";"334";"287";"66";"False";"False"
"1,25";"0,1227830000000002";"0,00012";"0,00123";"0,00012";"3";"10";"3";"0";"0";"12";"0";"12";"156";"363";"335";"287";"66";"False";"False"
"1,1";"0,1227830000000002";"0,00012";"0,00123";"0,00012";"3";"10";"3";"0";"0";"13";"0";"13";"156";"363";"336";"287";"66";"False";"False"
"13,87";"0,1227830000000002";"0,00012";"0,00123";"0,00012";"3";"10";"3";"0";"0";"0";"1";"0";"156";"363";"336";"288";"67";"False";"False"
"3,28";"0,1227830000000002";"0,00012";"0,00123";"0,00012";"3";"10";"3";"0";"0";"0";"2";"1";"156";"363";"336";"289";"67";"False";"False"
"1";"0,1227830000000002";"0,00012";"0,00123";"0,00012";"3";"10";"3";"0";"0";"1";"0";"2";"156";"363";"337";"289";"67";"False";"True"
"1,56";"0,1226630000000002";"0,00012";"0,00123";"0,000252";"3";"10";"3";"0";"1";"2";"0";"3";"156";"364";"338";"289";"67";"False";"True"
"1,34";"0,1224110000000002";"0,00012";"0,00122";"0,000554";"3";"10";"3";"0";"2";"3";"0";"4";"156";"365";"339";"289";"67";"False";"True"
"1,97";"0,1218570000000002";"0,00012";"0,00122";"0,001274";"3";"10";"3";"0";"3";"4";"0";"5";"156";"366";"340";"289";"67";"False";"True"
"1,03";"0,1205830000000002";"0,00012";"0,00121";"0,003058";"3";"10";"3";"0";"4";"5";"0";"6";"156";"367";"341";"289";"67";"False";"True"
"1,47";"0,1175250000000002";"0,00012";"0,00118";"0,007339";"3";"10";"3";"0";"5";"6";"0";"7";"156";"368";"342";"289";"67";"False";"True"
"2,11";"0,1101860000000002";"0,00011";"0,0011";"0,017614";"3";"10";"3";"0";"6";"0";"1";"8";"156";"369";"342";"290";"67";"False";"True"
"4,04";"0,1630280000000002";"0,00016";"0,00163";"0,00016";"3";"10";"3";"1";"0";"0";"2";"9";"157";"369";"342";"291";"67";"False";"True"
"19,27";"0,1635080000000002";"0,00016";"0,00164";"0,00016";"3";"10";"3";"2";"0";"0";"3";"0";"158";"369";"342";"292";"68";"False";"False"
"1,2";"0,1635080000000002";"0,00016";"0,00164";"0,00016";"3";"10";"3";"0";"0";"1";"0";"1";"158";"369";"343";"292";"68";"False";"True"
"13,31";"0,16398800000000022";"0,00016";"0,00164";"0,00016";"3";"10";"3";"1";"0";"0";"1";"0";"159";"369";"343";"293";"69";"False";"True"
"1,24";"0,16382800000000022";"0,00016";"0,00164";"0,000336";"3";"10";"3";"0";"1";"1";"0";"1";"159";"370";"344";"293";"69";"False";"True"
"3,17";"0,16483600000000023";"0,00016";"0,00165";"0,00016";"3";"10";"3";"1";"0";"0";"1";"2";"160";"370";"344";"294";"69";"False";"True"
"1,54";"0,16467600000000024";"0,00016";"0,00165";"0,000336";"3";"10";"3";"0";"1";"1";"0";"3";"160";"371";"345";"294";"69";"False";"True"
"1,15";"0,16434000000000024";"0,00016";"0,00164";"0,000739";"3";"10";"3";"0";"2";"2";"0";"4";"160";"372";"346";"294";"69";"False";"True"
"1,41";"0,16360100000000025";"0,00016";"0,00164";"0,0017";"3";"10";"3";"0";"3";"3";"0";"5";"160";"373";"347";"294";"69";"False";"True"
"1,95";"0,16190100000000024";"0,00016";"0,00162";"0,00408";"3";"10";"3";"0";"4";"4";"0";"6";"160";"374";"348";"294";"69";"False";"True"
"1,31";"0,15782100000000024";"0,00016";"0,00158";"0,009792";"3";"10";"3";"0";"5";"5";"0";"7";"160";"375";"349";"294";"69";"False";"True"
"15,57";"0,18719700000000022";"0,00019";"0,00187";"0,00019";"3";"10";"3";"1";"0";"0";"1";"0";"161";"375";"349";"295";"70";"False";"True"
"2,55";"0,18700700000000023";"0,00019";"0,00187";"0,000399";"3";"10";"3";"0";"1";"0";"2";"1";"161";"376";"349";"296";"70";"False";"True"
"1,45";"0,18660800000000022";"0,00019";"0,00187";"0,000878";"3";"10";"3";"0";"2";"1";"0";"2";"161";"377";"350";"296";"70";"False";"True"
"6,64";"0,18924200000000022";"0,00019";"0,00189";"0,00019";"3";"10";"3";"1";"0";"0";"1";"3";"162";"377";"350";"297";"70";"False";"True"
"1,97";"0,18905200000000022";"0,00019";"0,00189";"0,000399";"3";"10";"3";"0";"1";"1";"0";"4";"162";"378";"351";"297";"70";"False";"True"
"5,95";"0,19024900000000022";"0,00019";"0,0019";"0,00019";"3";"10";"3";"1";"0";"0";"1";"5";"163";"378";"351";"298";"70";"False";"True"
"1,16";"0,19005900000000023";"0,00019";"0,0019";"0,000399";"3";"10";"3";"0";"1";"1";"0";"6";"163";"379";"352";"298";"70";"False";"True"
"1,22";"0,18966000000000022";"0,00019";"0,0019";"0,000878";"3";"10";"3";"0";"2";"2";"0";"7";"163";"380";"353";"298";"70";"False";"True"
"1,41";"0,18878200000000023";"0,00019";"0,00189";"0,002019";"3";"10";"3";"0";"3";"3";"0";"8";"163";"381";"354";"298";"70";"False";"True"
"1,28";"0,18676300000000023";"0,00019";"0,00187";"0,004846";"3";"10";"3";"0";"4";"4";"0";"9";"163";"382";"355";"298";"70";"False";"True"
"2,72";"0,18191700000000025";"0,00018";"0,00182";"0,01163";"3";"10";"3";"0";"5";"0";"1";"10";"163";"383";"355";"299";"70";"False";"True"
"1,08";"0,17028700000000024";"0,00017";"0,0017";"0,027912";"3";"10";"3";"0";"6";"1";"0";"11";"163";"384";"356";"299";"70";"False";"True"
"1,06";"0,14237500000000025";"0,00014";"0,00142";"0,066989";"3";"10";"3";"0";"7";"2";"0";"12";"163";"385";"357";"299";"70";"False";"True"
"1,66";"0,07538600000000024";"0,00008";"0,00075";"0,00008";"3";"10";"3";"0";"8";"3";"0";"13";"163";"386";"358";"299";"70";"False";"False"
"4,17";"0,07538600000000024";"0,00008";"0,00075";"0,00008";"3";"10";"3";"0";"0";"0";"1";"14";"163";"386";"358";"300";"70";"False";"False"
"9,13";"0,07538600000000024";"0,00008";"0,00075";"0,00008";"3";"10";"3";"0";"0";"0";"2";"15";"163";"386";"358";"301";"70";"False";"False"
"1,53";"0,07538600000000024";"0,00008";"0,00075";"0,00008";"3";"10";"3";"0";"0";"1";"0";"16";"163";"386";"359";"301";"70";"False";"True"
"1,72";"0,07530600000000025";"0,00008";"0,00075";"0,000168";"3";"10";"3";"0";"1";"2";"0";"17";"163";"387";"360";"301";"70";"False";"True"
"6,78";"0,07581000000000025";"0,00008";"0,00076";"0,00008";"3";"10";"3";"1";"0";"0";"1";"18";"164";"387";"360";"302";"70";"False";"True"
"7,61";"0,07605000000000026";"0,00008";"0,00076";"0,00008";"3";"10";"3";"2";"0";"0";"2";"19";"165";"387";"360";"303";"70";"False";"False"
"1,04";"0,07605000000000026";"0,00008";"0,00076";"0,00008";"3";"10";"3";"0";"0";"1";"0";"20";"165";"387";"361";"303";"70";"False";"True"
"1,38";"0,07597000000000026";"0,00008";"0,00076";"0,000168";"3";"10";"3";"0";"1";"2";"0";"21";"165";"388";"362";"303";"70";"False";"True"
"2,78";"0,07580200000000026";"0,00008";"0,00076";"0,00037";"3";"10";"3";"0";"2";"0";"1";"22";"165";"389";"362";"304";"70";"False";"True"
"4,18";"0,07691200000000026";"0,00008";"0,00077";"0,00008";"3";"10";"3";"1";"0";"0";"2";"23";"166";"389";"362";"305";"70";"False";"True"
"1";"0,07683200000000026";"0,00008";"0,00077";"0,000168";"3";"10";"3";"0";"1";"1";"0";"24";"166";"390";"363";"305";"70";"False";"True"
"1,29";"0,07666400000000026";"0,00008";"0,00077";"0,00037";"3";"10";"3";"0";"2";"2";"0";"25";"166";"391";"364";"305";"70";"False";"True"
"3,22";"0,07777400000000026";"0,00008";"0,00078";"0,00008";"3";"10";"3";"1";"0";"0";"1";"26";"167";"391";"364";"306";"70";"False";"True"
"169,17";"0,07801400000000026";"0,00008";"0,00078";"0,00008";"3";"10";"3";"2";"0";"0";"2";"0";"168";"391";"364";"307";"71";"False";"False"
"1,84";"0,07801400000000026";"0,00008";"0,00078";"0,00008";"3";"10";"3";"0";"0";"1";"0";"1";"168";"391";"365";"307";"71";"False";"True"
"1,1";"0,07793400000000027";"0,00008";"0,00078";"0,000168";"3";"10";"3";"0";"1";"2";"0";"2";"168";"392";"366";"307";"71";"False";"True"
"1,45";"0,07776600000000027";"0,00008";"0,00078";"0,00037";"3";"10";"3";"0";"2";"3";"0";"3";"168";"393";"367";"307";"71";"False";"True"
"2,08";"0,07739600000000027";"0,00008";"0,00077";"0,000851";"3";"10";"3";"0";"3";"0";"1";"4";"168";"394";"367";"308";"71";"False";"True"
"2,95";"0,07654500000000027";"0,00008";"0,00077";"0,002042";"3";"10";"3";"0";"4";"0";"2";"5";"168";"395";"367";"309";"71";"False";"True"
"1,04";"0,07450300000000026";"0,00007";"0,00075";"0,004901";"3";"10";"3";"0";"5";"1";"0";"6";"168";"396";"368";"309";"71";"False";"True"
"3";"0,08920600000000026";"0,00009";"0,00089";"0,00009";"3";"10";"3";"1";"0";"0";"1";"7";"169";"396";"368";"310";"71";"False";"True"
"1,99";"0,08911600000000025";"0,00009";"0,00089";"0,000189";"3";"10";"3";"0";"1";"1";"0";"8";"169";"397";"369";"310";"71";"False";"True"
"3,68";"0,08968300000000025";"0,00009";"0,0009";"0,00009";"3";"10";"3";"1";"0";"0";"1";"9";"170";"397";"369";"311";"71";"False";"True"
"1,16";"0,08959300000000024";"0,00009";"0,0009";"0,000189";"3";"10";"3";"0";"1";"1";"0";"10";"170";"398";"370";"311";"71";"False";"True"
"1,85";"0,08940400000000025";"0,00009";"0,00089";"0,000416";"3";"10";"3";"0";"2";"2";"0";"11";"170";"399";"371";"311";"71";"False";"True"
"1,44";"0,08898800000000025";"0,00009";"0,00089";"0,000957";"3";"10";"3";"0";"3";"3";"0";"12";"170";"400";"372";"311";"71";"False";"True"
"1,92";"0,08803100000000025";"0,00009";"0,00088";"0,002297";"3";"10";"3";"0";"4";"4";"0";"13";"170";"401";"373";"311";"71";"False";"True"
"46,96";"0,09492200000000024";"0,00009";"0,00095";"0,00009";"3";"10";"3";"1";"0";"0";"1";"0";"171";"401";"373";"312";"72";"False";"True"
"3,33";"0,09519200000000025";"0,0001";"0,00095";"0,0001";"3";"10";"3";"2";"0";"0";"2";"1";"172";"401";"373";"313";"72";"False";"False"
"4,59";"0,09519200000000025";"0,0001";"0,00095";"0,0001";"3";"10";"3";"0";"0";"0";"3";"2";"172";"401";"373";"314";"72";"False";"False"
"15,94";"0,09519200000000025";"0,0001";"0,00095";"0,0001";"3";"10";"3";"0";"0";"0";"4";"0";"172";"401";"373";"315";"73";"False";"False"
"1,42";"0,09519200000000025";"0,0001";"0,00095";"0,0001";"3";"10";"3";"0";"0";"1";"0";"1";"172";"401";"374";"315";"73";"False";"True"
"1,03";"0,09509200000000025";"0,0001";"0,00095";"0,00021";"3";"10";"3";"0";"1";"2";"0";"2";"172";"402";"375";"315";"73";"False";"True"
"2,13";"0,09488200000000024";"0,00009";"0,00095";"0,000462";"3";"10";"3";"0";"2";"0";"1";"3";"172";"403";"375";"316";"73";"False";"True"
"1,78";"0,09442000000000024";"0,00009";"0,00094";"0,001063";"3";"10";"3";"0";"3";"1";"0";"4";"172";"404";"376";"316";"73";"False";"True"
"1,34";"0,09335700000000025";"0,00009";"0,00093";"0,002551";"3";"10";"3";"0";"4";"2";"0";"5";"172";"405";"377";"316";"73";"False";"True"
"2,1";"0,09080600000000025";"0,00009";"0,00091";"0,006122";"3";"10";"3";"0";"5";"0";"1";"6";"172";"406";"377";"317";"73";"False";"True"
"1,37";"0,08468400000000025";"0,00008";"0,00085";"0,014693";"3";"10";"3";"0";"6";"1";"0";"7";"172";"407";"378";"317";"73";"False";"True"
"31,19";"0,12876300000000024";"0,00013";"0,00129";"0,00013";"3";"10";"3";"1";"0";"0";"1";"0";"173";"407";"378";"318";"74";"False";"True"
"1,55";"0,12863300000000025";"0,00013";"0,00129";"0,000273";"3";"10";"3";"0";"1";"1";"0";"1";"173";"408";"379";"318";"74";"False";"True"
"1,3";"0,12836000000000025";"0,00013";"0,00128";"0,000601";"3";"10";"3";"0";"2";"2";"0";"2";"173";"409";"380";"318";"74";"False";"True"
"10,05";"0,13016300000000025";"0,00013";"0,0013";"0,00013";"3";"10";"3";"1";"0";"0";"1";"0";"174";"409";"380";"319";"75";"False";"True"
"1,92";"0,13003300000000026";"0,00013";"0,0013";"0,000273";"3";"10";"3";"0";"1";"1";"0";"1";"174";"410";"381";"319";"75";"False";"True"
"1,32";"0,12976000000000026";"0,00013";"0,0013";"0,000601";"3";"10";"3";"0";"2";"2";"0";"2";"174";"411";"382";"319";"75";"False";"True"
"3,49";"0,13156300000000026";"0,00013";"0,00132";"0,00013";"3";"10";"3";"1";"0";"0";"1";"3";"175";"411";"382";"320";"75";"False";"True"
"2,53";"0,13143300000000027";"0,00013";"0,00131";"0,000273";"3";"10";"3";"0";"1";"0";"2";"4";"175";"412";"382";"321";"75";"False";"True"
"1,41";"0,13116000000000028";"0,00013";"0,00131";"0,000601";"3";"10";"3";"0";"2";"1";"0";"5";"175";"413";"383";"321";"75";"False";"True"
"4,01";"0,13296300000000028";"0,00013";"0,00133";"0,00013";"3";"10";"3";"1";"0";"0";"1";"6";"176";"413";"383";"322";"75";"False";"True"
"1,02";"0,13283300000000028";"0,00013";"0,00133";"0,000273";"3";"10";"3";"0";"1";"1";"0";"7";"176";"414";"384";"322";"75";"False";"True"
"31,73";"0,13365200000000027";"0,00013";"0,00134";"0,00013";"3";"10";"3";"1";"0";"0";"1";"0";"177";"414";"384";"323";"76";"False";"True"
"3,41";"0,13404200000000027";"0,00013";"0,00134";"0,00013";"3";"10";"3";"2";"0";"0";"2";"1";"178";"414";"384";"324";"76";"False";"False"
"5,26";"0,13404200000000027";"0,00013";"0,00134";"0,00013";"3";"10";"3";"0";"0";"0";"3";"2";"178";"414";"384";"325";"76";"False";"False"
"1,65";"0,13404200000000027";"0,00013";"0,00134";"0,00013";"3";"10";"3";"0";"0";"1";"0";"3";"178";"414";"385";"325";"76";"False";"True"
"141,34";"0,13443200000000027";"0,00013";"0,00134";"0,00013";"3";"10";"3";"1";"0";"0";"1";"0";"179";"414";"385";"326";"77";"False";"True"
"1,9";"0,13430200000000028";"0,00013";"0,00134";"0,000273";"3";"10";"3";"0";"1";"1";"0";"1";"179";"415";"386";"326";"77";"False";"True"
"1,91";"0,1340290000000003";"0,00013";"0,00134";"0,000601";"3";"10";"3";"0";"2";"2";"0";"2";"179";"416";"387";"326";"77";"False";"True"
"1,07";"0,1334280000000003";"0,00013";"0,00133";"0,001382";"3";"10";"3";"0";"3";"3";"0";"3";"179";"417";"388";"326";"77";"False";"True"
"2,15";"0,1320460000000003";"0,00013";"0,00132";"0,003317";"3";"10";"3";"0";"4";"0";"1";"4";"179";"418";"388";"327";"77";"False";"True"
"3,15";"0,1419970000000003";"0,00014";"0,00142";"0,00014";"3";"10";"3";"1";"0";"0";"2";"5";"180";"418";"388";"328";"77";"False";"True"
"1,88";"0,1418570000000003";"0,00014";"0,00142";"0,000294";"3";"10";"3";"0";"1";"1";"0";"6";"180";"419";"389";"328";"77";"False";"True"
"52,83";"0,14273900000000028";"0,00014";"0,00143";"0,00014";"3";"10";"3";"1";"0";"0";"1";"0";"181";"419";"389";"329";"78";"False";"True"
"1";"0,14259900000000028";"0,00014";"0,00143";"0,000294";"3";"10";"3";"0";"1";"1";"0";"1";"181";"420";"390";"329";"78";"False";"True"
"1,43";"0,1423050000000003";"0,00014";"0,00142";"0,000647";"3";"10";"3";"0";"2";"2";"0";"2";"181";"421";"391";"329";"78";"False";"True"
"2,27";"0,14165800000000028";"0,00014";"0,00142";"0,001488";"3";"10";"3";"0";"3";"0";"1";"3";"181";"422";"391";"330";"78";"False";"True"
"1,64";"0,1401700000000003";"0,00014";"0,0014";"0,003571";"3";"10";"3";"0";"4";"1";"0";"4";"181";"423";"392";"330";"78";"False";"True"
"3,21";"0,1508830000000003";"0,00015";"0,00151";"0,00015";"3";"10";"3";"1";"0";"0";"1";"5";"182";"423";"392";"331";"78";"False";"True"
"36,07";"0,1513330000000003";"0,00015";"0,00151";"0,00015";"3";"10";"3";"2";"0";"0";"2";"0";"183";"423";"392";"332";"79";"False";"False"
"1,88";"0,1513330000000003";"0,00015";"0,00151";"0,00015";"3";"10";"3";"0";"0";"1";"0";"1";"183";"423";"393";"332";"79";"False";"True"
"2,74";"0,1511830000000003";"0,00015";"0,00151";"0,000315";"3";"10";"3";"0";"1";"0";"1";"2";"183";"424";"393";"333";"79";"False";"True"
"20,47";"0,1521280000000003";"0,00015";"0,00152";"0,00015";"3";"10";"3";"1";"0";"0";"2";"0";"184";"424";"393";"334";"80";"False";"True"
"1,12";"0,15197800000000028";"0,00015";"0,00152";"0,000315";"3";"10";"3";"0";"1";"1";"0";"1";"184";"425";"394";"334";"80";"False";"True"
"2,85";"0,15166300000000027";"0,00015";"0,00152";"0,000693";"3";"10";"3";"0";"2";"0";"1";"2";"184";"426";"394";"335";"80";"False";"True"
"1,22";"0,15097000000000027";"0,00015";"0,00151";"0,001594";"3";"10";"3";"0";"3";"1";"0";"3";"184";"427";"395";"335";"80";"False";"True"
"1,78";"0,14937600000000026";"0,00015";"0,00149";"0,003826";"3";"10";"3";"0";"4";"2";"0";"4";"184";"428";"396";"335";"80";"False";"True"
"4,5";"0,16085400000000025";"0,00016";"0,00161";"0,00016";"3";"10";"3";"1";"0";"0";"1";"5";"185";"428";"396";"336";"80";"False";"True"
"1,4";"0,16069400000000025";"0,00016";"0,00161";"0,000336";"3";"10";"3";"0";"1";"1";"0";"6";"185";"429";"397";"336";"80";"False";"True"
"1,17";"0,16035800000000025";"0,00016";"0,0016";"0,000739";"3";"10";"3";"0";"2";"2";"0";"7";"185";"430";"398";"336";"80";"False";"True"
"11,69";"0,16257500000000025";"0,00016";"0,00163";"0,00016";"3";"10";"3";"1";"0";"0";"1";"0";"186";"430";"398";"337";"81";"False";"True"
"3,62";"0,16305500000000026";"0,00016";"0,00163";"0,00016";"3";"10";"3";"2";"0";"0";"2";"1";"187";"430";"398";"338";"81";"False";"False"
"6,51";"0,16305500000000026";"0,00016";"0,00163";"0,00016";"3";"10";"3";"0";"0";"0";"3";"2";"187";"430";"398";"339";"81";"False";"False"
"1,43";"0,16305500000000026";"0,00016";"0,00163";"0,00016";"3";"10";"3";"0";"0";"1";"0";"3";"187";"430";"399";"339";"81";"False";"True"
"1,06";"0,16289500000000026";"0,00016";"0,00163";"0,000336";"3";"10";"3";"0";"1";"2";"0";"4";"187";"431";"400";"339";"81";"False";"True"
"2,85";"0,16255900000000026";"0,00016";"0,00163";"0,000739";"3";"10";"3";"0";"2";"0";"1";"5";"187";"432";"400";"340";"81";"False";"True"
"2,26";"0,16182000000000027";"0,00016";"0,00162";"0,0017";"3";"10";"3";"0";"3";"0";"2";"6";"187";"433";"400";"341";"81";"False";"True"
"72,14";"0,16692000000000026";"0,00017";"0,00167";"0,00017";"3";"10";"3";"1";"0";"0";"3";"0";"188";"433";"400";"342";"82";"False";"True"
